"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"1726",13.0734418251547,9.56968091299768,16.5772027373117,7.71490192485137,18.431981725458
"1727",13.0734418251547,9.55408939762804,16.5927942526813,7.69105675981042,18.4558268904989
"1728",13.0734418251547,9.53856665215124,16.6083169981581,7.66731676924455,18.4795668810648
"1729",13.0734418251547,9.52311177454044,16.6237718757689,7.64368057362274,18.5032030766866
"1730",13.0734418251547,9.50772388231723,16.6391597679921,7.62014682331075,18.5267368269986
"1731",13.0734418251547,9.49240211196365,16.6544815383457,7.59671419767179,18.5501694526375
"1732",13.0734418251547,9.47714561835667,16.6697380319527,7.57338140420177,18.5735022461076
"1733",13.0734418251547,9.4619535742243,16.684930076085,7.55014717769733,18.596736472612
"1734",13.0734418251547,9.44682516962207,16.7000584806873,7.52701027945529,18.6198733708541
"1735",13.0734418251547,9.43175961142914,16.7151240388802,7.50396949650202,18.6429141538073
"1736",13.0734418251547,9.41675612286314,16.7301275274462,7.4810236408514,18.6658600094579
"1737",13.0734418251547,9.40181394301278,16.7450697072966,7.45817154879003,18.6887121015193
"1738",13.0734418251547,9.38693232638756,16.7599513239218,7.43541208018856,18.7114715701208
"1739",13.0734418251547,9.37211054248372,16.7747731078256,7.41274411783794,18.7341395324714
"1740",13.0734418251547,9.35734787536587,16.7895357749435,7.39016656680942,18.7567170834999
"1741",13.0734418251547,9.34264362326337,16.804240027046,7.36767835383748,18.7792052964719
"1742",13.0734418251547,9.32799709818115,16.8188865521282,7.34527842672443,18.8016052235849
"1743",13.0734418251547,9.31340762552401,16.8334760247853,7.32296575376595,18.8239178965434
"1744",13.0734418251547,9.29887454373411,16.8480091065752,7.30073932319663,18.8461443271127
"1745",13.0734418251547,9.2843972039409,16.8624864463684,7.2785981426546,18.8682855076547
"1746",13.0734418251547,9.26997496962307,16.8769086806863,7.25654123866453,18.8903424116448
"1747",13.0734418251547,9.25560721628201,16.8912764340273,7.23456765613821,18.9123159941711
"1748",13.0734418251547,9.24129333112625,16.9055903191831,7.21267645789197,18.9342071924174
"1749",13.0734418251547,9.22703271276651,16.9198509375428,7.19086672418024,18.9560169261291
"1750",13.0734418251547,9.21282477092084,16.9340588793885,7.16913755224473,18.9777460980646
"1751",13.0734418251547,9.19866892612956,16.9482147241798,7.14748805587829,18.999395594431
"1752",13.0734418251547,9.18456460947944,16.9623190408299,7.12591736500326,19.0209662853061
"1753",13.0734418251547,9.17051126233699,16.9763723879723,7.10442462526342,19.0424590250459
"1754",13.0734418251547,9.15650833609021,16.9903753142191,7.0830089976291,19.0638746526802
"1755",13.0734418251547,9.1425552918987,17.0043283584106,7.06166965801508,19.0852139922943
"1756",13.0734418251547,9.12865160045177,17.0182320498576,7.04040579691046,19.1064778533989
"1757",13.0734418251547,9.11479674173409,17.0320869085753,7.01921661902045,19.1276670312889
"1758",13.0734418251547,9.10099020479875,17.0458934455106,6.99810134291918,19.1487823073902
"1759",13.0734418251547,9.08723148754744,17.0596521627619,6.97705920071355,19.1698244495958
"1760",13.0734418251547,9.07352009651732,17.073363553792,6.95608943771728,19.1907942125921
"1761",13.0734418251547,9.05985554667459,17.0870281036348,6.93519131213516,19.2116923381742
"1762",13.0734418251547,9.0462373612142,17.1006462890951,6.91436409475683,19.2325195555525
